Philippine Global Communications; Inc. - Makati,4229,iPrimus,161.49,0.36,103.22,170.8,17.33,29.7,0.0,2022-06-06,10:35:13.52,34.09,https://www.speedtest.net/result/c/78916fe7-4a3f-4c11-b29d-29dedecf0c3e
StarHub Mobile Pte Ltd - Singapore,4235,iPrimus,92.39,1.04,104.51,177.5,17.52,30.2,0.0,2022-06-06,10:35:54.55,33.28,https://www.speedtest.net/result/c/ce3b0472-04f6-4318-9c83-5df5ae16530c
Shaw Communications - Kelowna; BC,4241,iPrimus,208.22,0.42,101.22,155.6,15.69,22.7,0.0,2022-06-06,10:36:36.48,34.13,https://www.speedtest.net/result/c/9af025ed-f604-4b93-8250-7e37cc63ac43
Shaw Communications - Edmonton; AB,4242,iPrimus,215.35,0.36,99.68,143.9,16.54,26.8,0.0,2022-06-06,10:37:13.19,35.69,https://www.speedtest.net/result/c/7b3950a7-9ad8-4146-a6e9-fa917413659a
Shaw Communications - Vancouver; BC,4243,iPrimus,196.09,0.57,106.30,167.7,16.32,29.0,0.0,2022-06-06,10:37:48.97,34.78,https://www.speedtest.net/result/c/e9d3545c-2a07-4637-9692-99e39896d6cc
Shaw Communications - Winnipeg; MB,4244,iPrimus,225.95,0.69,102.37,146.5,16.83,20.7,0.0,2022-06-06,10:38:22.20,32.21,https://www.speedtest.net/result/c/a38e4ab1-64d7-4bd9-bf73-be6ea480b58b
SzerverPlex.HU Kft - Budapest,4246,iPrimus,242.61,0.98,100.15,139.9,12.70,22.3,0.0,2022-06-06,10:39:00.33,35.78,https://www.speedtest.net/result/c/050114bb-3c8f-4cfd-9f84-31b21a546cba
MTS OJSC - Saint Petersburg,4247,iPrimus,331.34,3.11,67.90,96.2,11.76,20.9,0.0,2022-06-06,10:39:38.37,37.03,https://www.speedtest.net/result/c/ac95d3a4-8f1c-4aff-ab3d-695af030ed32
WiGate S.r.l. - Rende,4252,iPrimus,292.12,2.35,77.84,108.9,8.61,14.5,0.0,2022-06-06,10:40:21.64,36.5,https://www.speedtest.net/result/c/b96d4a40-980e-4a7c-8626-62f499bfc025
Paratus Africa - Windhoek,4255,iPrimus,408.82,0.96,44.79,63.1,10.56,18.2,0.0,2022-06-06,10:41:05.23,39.55,https://www.speedtest.net/result/c/042790ea-aa50-411d-b36c-5fc8c75753d6
ISP Extratel - Poltava,4259,iPrimus,328.82,0.79,69.60,95.0,13.62,23.6,0.0,2022-06-06,10:41:47.51,36.85,https://www.speedtest.net/result/c/cab8d922-ebef-448c-b923-b75f7d987236
Spirit Communications - Columbia; SC,4265,iPrimus,248.85,1.24,100.16,151.3,15.09,26.6,0.0,2022-06-06,10:42:30.55,35.29,https://www.speedtest.net/result/c/b25f53a7-690c-4b06-80fa-4b974fe5936b
Mobile TeleSystems JLLC - Minsk,4268,iPrimus,326.54,0.96,61.40,82.5,13.23,23.3,0.0,2022-06-06,10:43:11.18,36.92,https://www.speedtest.net/result/c/120689f5-a49d-48fe-bebe-0c73f0ebdf06
cemka.org - Krasnoyarsk,4270,iPrimus,361.19,3.77,74.38,102.5,13.43,23.1,0.0,2022-06-06,10:43:51.14,37.56,https://www.speedtest.net/result/c/6cf9f4c7-b063-46f1-bb1c-235e38896586
Rostelecom - Rostov-on-Don,4276,iPrimus,321.05,0.53,64.75,99.9,10.39,18.2,0.0,2022-06-06,10:44:35.40,36.48,https://www.speedtest.net/result/c/a1e7d303-ec14-4d25-ba66-fbe9dc61a6ec
Rostelecom - Saratov,4277,iPrimus,321.69,0.68,74.46,112.3,13.11,22.2,0.0,2022-06-06,10:45:12.98,36.57,https://www.speedtest.net/result/c/0cfebdb7-0f5e-4edd-98b0-c75d2309575b
Rostelecom - Kursk,4278,iPrimus,311.41,1.24,66.83,92.7,12.09,21.3,0.0,2022-06-06,10:45:49.83,35.84,https://www.speedtest.net/result/c/b8dfb798-ac0f-4c15-9a15-1613a90817fc
Rostelecom - Omsk,4282,iPrimus,256.77,0.66,62.64,91.3,13.48,22.2,0.0,2022-06-06,10:46:30.83,35.93,https://www.speedtest.net/result/c/d4a19847-e689-4905-bbb1-8f6ee4e68d99
Rostelecom - Stavropol,4285,iPrimus,318.49,0.65,58.35,89.5,10.63,18.0,0.0,2022-06-06,10:47:11.43,36.48,https://www.speedtest.net/result/c/adcb92c8-c52a-460a-8521-536f3b2f97a5
Rostelecom - Lipetsk,4288,iPrimus,314.00,0.38,78.84,123.0,10.49,17.7,0.0,2022-06-06,10:47:51.53,36.42,https://www.speedtest.net/result/c/cb080924-4264-421e-8436-e110e24f4243
iNES Group SRL - Bucharest,4290,iPrimus,288.01,0.53,72.90,104.0,15.10,26.2,0.0,2022-06-06,10:48:29.85,35.91,https://www.speedtest.net/result/c/3c854821-01b7-44e1-b8ed-ea32855c3015
ICONA for IT & Telecom. LTD co. - Misurata,4292,iPrimus,249.61,3.22,64.56,91.4,15.83,27.1,0.0,2022-06-06,10:49:08.43,36.22,https://www.speedtest.net/result/c/960b1f19-83f6-410c-a35d-c240173928d8
Click Telecom - Araxá,4295,iPrimus,383.63,1.40,52.23,69.2,12.79,20.0,0.0,2022-06-06,10:49:49.98,37.82,https://www.speedtest.net/result/c/6c8fbfde-e57b-4ec9-9238-91bcc3ad9d22
LES.NET - Winnipeg; MB,4297,iPrimus,214.62,0.34,91.60,142.6,16.76,19.8,0.0,2022-06-06,10:50:24.18,31.83,https://www.speedtest.net/result/c/f7c1d588-d9d6-4cd3-96d0-c698f9df4f8e
Vodafone IT - Milan,4302,iPrimus,274.46,2.82,80.39,124.4,12.36,21.7,0.0,2022-06-06,10:51:06.41,35.79,https://www.speedtest.net/result/c/9fbe4ee4-9aee-473e-8d2f-081ae63a9e38
Telemach d.o.o. - Ljubljana,4303,iPrimus,303.78,1.09,83.96,113.7,15.55,27.2,0.0,2022-06-06,10:51:43.68,36.26,https://www.speedtest.net/result/c/dbe7db63-604f-47d7-9bb1-1299e956db0f
PTCI - Guymon; OK,4304,iPrimus,283.47,0.92,54.07,81.6,14.10,24.6,0.0,2022-06-06,10:52:20.70,36.0,https://www.speedtest.net/result/c/45cc6601-c0fb-462a-acfa-a1d1cea1ae57
Spectranet Limited - Lagos,4306,iPrimus,423.26,1.92,52.81,65.3,10.10,17.5,0.0,2022-06-06,10:53:02.07,38.99,https://www.speedtest.net/result/c/662ad52d-1f40-470f-bc99-c648d9fce77f
Mikrotec Internet Services - Lexington; KY,4309,iPrimus,314.16,1.02,63.52,88.5,15.89,27.5,0.0,2022-06-06,10:53:45.20,39.06,https://www.speedtest.net/result/c/1e0706f4-1b51-4cd8-9881-f983d7b0f4e7
MTNIrancell - Tehran,4317,iPrimus,311.04,3.24,75.10,104.1,15.38,26.6,0.0,2022-06-06,10:54:32.04,36.07,https://www.speedtest.net/result/c/11353425-5725-45d4-b17c-b9f058bb9270
Midco - Sioux Falls; SD,4324,iPrimus,240.97,1.31,91.58,139.1,16.79,29.3,0.0,2022-06-06,10:55:18.37,36.95,https://www.speedtest.net/result/c/3f0d8e3f-f521-4e89-b095-df144b376ae0
Midco - Fargo; ND,4325,iPrimus,239.36,3.11,99.78,156.0,16.00,19.6,0.0,2022-06-06,10:55:52.22,32.83,https://www.speedtest.net/result/c/b3a1008c-4f2d-4b2b-8f68-3f15d2d85b8e
Midco - Cambridge; MN,4326,iPrimus,226.93,2.57,90.43,140.4,15.56,25.4,0.0,2022-06-06,10:56:29.70,36.48,https://www.speedtest.net/result/c/9ebc0ef6-28ee-45da-8efe-6374a7457dd8
Free Senegal - Thies,4331,iPrimus,405.62,1.15,66.62,88.7,14.08,24.0,0.0,2022-06-06,10:57:14.25,38.17,https://www.speedtest.net/result/c/3aca7428-ec4c-42c0-aba2-737f990bbe01
IXP CABASE - Servidor Nacional - Buenos Aires,4336,iPrimus,362.31,0.92,64.04,88.2,13.90,24.0,0.0,2022-06-06,10:57:58.37,37.35,https://www.speedtest.net/result/c/3d42f78c-99c5-4cca-8811-822ea7adb585
Roshangaran Ertebatate - Borujerd,4342,iPrimus,331.73,5.56,7.51,11.4,4.20,7.6,0.0,2022-06-06,10:58:43.23,36.77,https://www.speedtest.net/result/c/a30a75fe-261f-47c4-a51d-8a61f88a3239
Neuviz - Bandung,4344,iPrimus,105.25,1.08,89.44,102.4,17.76,20.8,0.0,2022-06-06,10:59:12.13,26.54,https://www.speedtest.net/result/c/c9f08aa1-b034-4959-aa25-b5966f8e6d4a
Exabytes Cloud Sdn Bhd - Kuala Lumpur,4348,iPrimus,101.90,0.75,84.37,131.5,17.51,24.7,0.0,2022-06-06,10:59:48.70,31.52,https://www.speedtest.net/result/c/4684676f-a473-4cdd-a48e-2d24a8ce854a
Asianet Broadband - Thiruvananthapuram,4352,iPrimus,137.56,0.78,103.08,175.7,17.05,29.7,0.0,2022-06-06,11:00:27.36,33.62,https://www.speedtest.net/result/c/316b8949-3c53-4832-b820-7935ee976c9f
Optima-East LLC - Krasnodon,4360,iPrimus,341.70,2.28,14.26,21.7,6.39,7.9,0.0,2022-06-06,11:01:12.31,34.58,https://www.speedtest.net/result/c/84ebdf01-cd7b-4dcc-938e-7dd258959b08
Burundi Backbone System S.M. - Bujumbura,4368,iPrimus,473.86,1.39,50.57,71.9,10.65,18.1,0.0,2022-06-06,11:02:01.30,37.81,https://www.speedtest.net/result/c/1c05c50e-e089-42ab-ad54-d6d185aa4815
TELUS - Calgary; AB,4392,iPrimus,210.09,0.68,98.62,161.9,15.95,18.5,0.0,2022-06-06,11:03:05.67,31.73,https://www.speedtest.net/result/c/801dcd47-ede9-411c-b860-d5162be6f5dc
TELUS - Montréal; QC,4393,iPrimus,238.85,0.55,92.93,108.9,15.27,26.7,0.0,2022-06-06,11:03:39.41,32.73,https://www.speedtest.net/result/c/faf2112d-9d4a-4a6b-ad95-e023a5746ebb
Cybernet1 Inc. - Hamilton; MT,4397,iPrimus,266.10,1.28,98.30,144.2,14.24,21.3,0.0,2022-06-06,11:04:23.32,38.76,https://www.speedtest.net/result/c/67ff9cac-3247-4c5a-a705-488d982b8608
R-KOM GmbH & Co. KG - Regensburg,4404,iPrimus,330.25,0.93,83.77,123.0,11.40,19.1,0.0,2022-06-06,11:05:09.91,37.34,https://www.speedtest.net/result/c/2b3c4bf9-ef92-4186-89e7-202b985b2c37
Green Mountain Access - Richmond; VT,4405,iPrimus,249.21,0.25,104.36,151.2,15.71,27.6,0.0,2022-06-06,11:05:47.70,36.78,https://www.speedtest.net/result/c/14cec19e-78d6-45f1-aace-3ed734ea9fb3
Wiltel - Rafaela,4409,iPrimus,381.52,0.38,58.07,78.6,0.95,1.7,5.0,2022-06-06,11:06:31.13,38.21,https://www.speedtest.net/result/c/618d108b-d4b4-4f88-a4df-caae2fad1384
Virtual Space - Szczecin,4410,iPrimus,311.76,1.02,14.85,23.7,14.82,26.1,0.0,2022-06-06,11:07:08.81,36.66,https://www.speedtest.net/result/c/a14a70d6-de01-4122-837d-478348c6558d
Sistel Telecomunicazioni - Sanremo,4415,iPrimus,327.56,0.93,84.73,108.1,10.69,18.8,1.2,2022-06-06,11:08:08.27,36.11,https://www.speedtest.net/result/c/d5d6354d-cf8c-4c06-98de-a186c043a256
Teknikbyran i Sverige AB - Akersberga,4425,iPrimus,308.90,0.95,76.24,115.9,15.60,27.4,0.0,2022-06-06,11:08:58.07,36.44,https://www.speedtest.net/result/c/d6f6c088-fb60-4d05-9ddc-417d2217cf69
Vega-Service; LLC - Snezhinsk,4431,iPrimus,275.85,0.95,93.19,131.1,14.74,24.6,0.0,2022-06-06,11:09:42.04,36.06,https://www.speedtest.net/result/c/69628f4a-a5b7-41a4-a34f-c0067a44da56
Waoo - Skanderborg,4435,iPrimus,294.36,0.63,100.83,143.8,14.20,24.5,0.0,2022-06-06,11:10:23.31,36.13,https://www.speedtest.net/result/c/8b2a62e1-8321-44d6-9527-7d40ca893b5f
Kolbi - Alajuela,4442,iPrimus,369.26,8.65,53.77,73.3,9.46,10.6,0.8,2022-06-06,11:11:06.50,33.97,https://www.speedtest.net/result/c/48bd5ffd-64bd-4e5a-bc68-847e956e7243
CityWest - Terrace; BC,4443,iPrimus,275.10,0.73,104.30,157.9,17.18,29.8,0.0,2022-06-06,11:11:43.60,36.09,https://www.speedtest.net/result/c/aa224683-53ed-48df-ac09-9f581fdc5902
Conexao Internet - Loanda,4448,iPrimus,350.21,0.71,38.49,54.7,9.95,17.3,0.0,2022-06-06,11:12:28.10,37.99,https://www.speedtest.net/result/c/3de7b96f-3463-4c49-8857-9846df1e71d5
Springs Hosting - Colorado Springs; CO,4457,iPrimus,198.31,0.87,98.57,151.1,17.15,23.1,0.0,2022-06-06,11:13:12.88,32.74,https://www.speedtest.net/result/c/89b53751-ad6c-484e-acab-643bb5fad172
Hgdata s.r.o. - Kezmarok,4459,iPrimus,244.18,1.04,81.01,133.6,15.87,17.9,0.0,2022-06-06,11:13:47.31,32.05,https://www.speedtest.net/result/c/75f2bcea-2a03-48b2-8c98-18660e7506cb
Mobile Breitbandnetze GmbH - Freisbach,4462,iPrimus,327.61,0.43,94.70,127.1,14.89,25.9,0.0,2022-06-06,11:14:27.13,36.05,https://www.speedtest.net/result/c/20a425b8-d8b3-4d86-abbf-443cbf4d3d08
Brno University of Technology - Brno,4468,iPrimus,323.95,2.39,78.36,106.2,12.58,22.0,0.0,2022-06-06,11:15:35.95,36.29,https://www.speedtest.net/result/c/86b3f510-5ad6-4319-a191-3bdc2225f550
Viya - Saint Croix,4470,iPrimus,265.68,0.75,96.89,140.0,14.85,26.4,0.0,2022-06-06,11:16:14.22,35.89,https://www.speedtest.net/result/c/92be4976-e96d-4d92-a63a-fbba7dee9b68
Mississippi State University - Mississippi State; MS,4471,iPrimus,224.44,1.16,91.23,139.7,14.55,26.0,0.0,2022-06-06,11:16:51.52,36.28,https://www.speedtest.net/result/c/3db36247-ffd6-4fec-87b4-adc997b9ff2f
Rostelecom - Volgograd,4478,iPrimus,316.83,0.84,96.34,141.4,10.01,17.1,0.0,2022-06-06,11:17:37.34,36.51,https://www.speedtest.net/result/c/58a729a6-f8da-4e6c-a7ee-57ee55434473
Rostelecom - Penza,4483,iPrimus,309.44,1.97,93.05,134.7,13.32,22.7,0.0,2022-06-06,11:18:20.32,36.42,https://www.speedtest.net/result/c/062a54e8-8f3c-480e-8f9e-44682b2719a7
Sprint Ltd. - Pleven,4488,iPrimus,251.09,1.39,92.31,134.1,14.14,24.3,0.0,2022-06-06,11:19:06.35,39.47,https://www.speedtest.net/result/c/91080fbb-f735-47f7-9348-e614d0b04751
King-Online Ltd. - Kingisepp,4494,iPrimus,371.28,0.66,68.37,96.8,12.20,21.3,0.0,2022-06-06,11:19:52.58,38.31,https://www.speedtest.net/result/c/252ef1bd-5019-46cf-b4a4-b0cb24b9046e
HOSTOWEB.COM - Fez,4501,iPrimus,292.76,1.28,77.02,99.8,6.91,9.8,0.0,2022-06-06,11:20:36.64,34.81,https://www.speedtest.net/result/c/f17917ea-40f2-42bc-b5d5-b2e1a1c4ad34
Chief Telecom - New Taipei,4505,iPrimus,168.81,0.89,4.88,9.9,9.56,13.7,0.0,2022-06-06,11:21:14.36,32.58,https://www.speedtest.net/result/c/d3a1471f-779b-48ba-9f76-36606c618c53
Ing. Leos Janouch - Vrchlabi,4507,iPrimus,324.94,0.49,87.93,118.4,10.20,17.8,0.0,2022-06-06,11:21:54.10,37.33,https://www.speedtest.net/result/c/b237cba4-bbbb-46aa-a9ea-19e5bd2bd468
Nexlinx Networks,4512,iPrimus,200.04,2.80,99.52,153.1,16.97,20.6,0.0,2022-06-06,11:22:32.80,31.77,https://www.speedtest.net/result/c/9cd58ba1-df9d-4ad9-b772-7d510be2791f
Gazon Communications India Limited - Pune,4513,iPrimus,141.35,0.79,103.67,170.8,16.95,21.6,0.0,2022-06-06,11:23:54.23,31.03,https://www.speedtest.net/result/c/05c9ee1d-cd31-4e43-889a-29a8c9556a79
Conceitos Informática - Baraúna,4527,iPrimus,389.77,1.79,68.45,90.7,5.38,7.8,1.2,2022-06-06,11:24:49.67,36.79,https://www.speedtest.net/result/c/af09f5d1-fbe2-4b82-a95b-79a86ee90488
186networks - Traverse City; MI,4528,iPrimus,238.75,1.22,87.12,135.3,14.60,16.7,0.0,2022-06-06,11:25:22.49,31.81,https://www.speedtest.net/result/c/a0b8e4a5-d9b7-475f-8f6e-536962750ab9
UltraNet Telecomunicações - Campos Novos,4531,iPrimus,364.62,1.82,79.62,107.9,13.01,22.5,0.0,2022-06-06,11:26:03.55,37.3,https://www.speedtest.net/result/c/e300b4cd-4886-44d1-90ec-5afe55cc02f6
KEVAG Telekom GmbH - Koblenz,4546,iPrimus,314.06,1.63,75.12,110.5,13.28,22.6,0.0,2022-06-06,11:27:01.14,36.78,https://www.speedtest.net/result/c/32a5e572-df09-4dc1-ae1b-8ce9f29f70a7
Vermont-IT - Korolev,4548,iPrimus,299.52,1.25,69.71,94.9,11.16,19.4,0.0,2022-06-06,11:28:12.31,35.3,https://www.speedtest.net/result/c/d7cbab14-79d6-4cec-a4ad-476a6f40ff9e
Telecommunication Services of Trinidad & Tobago - Port of Spain,4553,iPrimus,299.36,1.80,72.21,93.1,14.97,26.2,0.0,2022-06-06,11:28:55.41,36.26,https://www.speedtest.net/result/c/d75ca05a-fc86-4bbc-847b-7d558037a811
TNG Stadtnetz GmbH - Kiel,4556,iPrimus,287.76,0.51,82.86,118.4,14.65,25.0,0.0,2022-06-06,11:29:46.19,37.79,https://www.speedtest.net/result/c/c3d3bc39-18cf-457c-884c-e0d0f1cc573f
Elite Fiber - St. Louis; MO,4557,iPrimus,278.95,1.50,103.46,143.9,15.62,21.4,0.0,2022-06-06,11:30:21.53,34.32,https://www.speedtest.net/result/c/c0e01645-4288-486b-b848-1c88c97638c8
flashnet GmbH - Frankenburg,4559,iPrimus,283.36,1.53,86.08,119.6,15.28,26.8,0.0,2022-06-06,11:31:00.34,36.43,https://www.speedtest.net/result/c/e83c5d7a-12ba-4707-8df5-20e20774d639
IT.Gate S.p.A. - Turin,4564,iPrimus,287.63,0.81,57.58,86.4,10.57,19.0,0.0,2022-06-06,11:31:43.15,36.28,https://www.speedtest.net/result/c/b47129c7-a26d-4152-a602-f56520eb33ec
Kaisanet Oy - Kajaani,4565,iPrimus,312.75,1.81,76.80,102.7,11.65,20.6,0.0,2022-06-06,11:32:20.48,36.32,https://www.speedtest.net/result/c/f448aa1e-2ff4-4e53-bd1b-892ebcf5c570
OmanTel - Seeb,4570,iPrimus,173.93,2.69,110.28,180.7,17.12,23.6,0.0,2022-06-06,11:32:58.66,31.75,https://www.speedtest.net/result/c/428b035d-428b-41df-8359-1a90e101aa2e
OOO "SkyNet" - Tuapse,4571,iPrimus,366.71,3.17,95.01,148.9,12.67,21.6,0.0,2022-06-06,11:33:37.79,38.13,https://www.speedtest.net/result/c/1ccbe183-5a8c-46d9-acfc-43fd82058d46
China Mobile Group Sichuan - Chengdu,4575,iPrimus,197.62,1.22,91.70,145.6,16.21,28.4,0.0,2022-06-06,11:34:18.97,36.07,https://www.speedtest.net/result/c/05eaae04-3cdf-4a4e-8ac1-fc8a4f84cb7c
SWW Wunsiedel GmbH - Wunsiedel,4578,iPrimus,263.53,3.34,84.58,117.4,14.31,25.3,0.0,2022-06-06,11:34:58.73,36.05,https://www.speedtest.net/result/c/2dff3476-6ec6-494c-900b-d294c11ffdd8
Level3 Carrier Limited - Dhaka,4588,iPrimus,139.01,0.55,100.45,165.0,17.16,30.0,0.0,2022-06-06,11:35:46.37,33.66,https://www.speedtest.net/result/c/d346737c-66d3-4a83-9744-258f537fb55e
Solcon Internetdiensten B.V. - Apeldoorn,4601,iPrimus,314.75,2.11,82.38,113.5,13.83,23.9,0.0,2022-06-06,11:36:40.62,36.83,https://www.speedtest.net/result/c/0d257925-2de0-46e8-a20e-b5abf5cb36ba
Blacknight - Dublin,4604,iPrimus,300.49,0.84,76.17,106.3,9.01,16.4,0.0,2022-06-06,11:37:20.68,36.29,https://www.speedtest.net/result/c/b78dd1fd-a2de-4eda-b71c-76cabab344da
Call U Telecommunications - Ramallah,4610,iPrimus,373.78,1.05,82.31,114.5,12.74,22.1,0.0,2022-06-06,11:38:05.95,37.37,https://www.speedtest.net/result/c/d29c853f-ec66-4fd6-a3c0-1f26abe07f05
COTAS RL - Santa Cruz de la Sierra,4611,iPrimus,391.16,0.86,32.09,47.9,10.44,18.3,0.0,2022-06-06,11:38:44.65,37.69,https://www.speedtest.net/result/c/c00bbdfb-02f7-4589-bd0d-07ec1741b3ee
ADDIX Internet Services GmbH - Kiel,4617,iPrimus,289.35,0.71,92.86,120.2,12.83,22.6,0.0,2022-06-06,11:39:28.65,36.12,https://www.speedtest.net/result/c/6cad14cf-9726-4edb-bdbd-76f185a0b704
Aqumo® Technologies SA - Lugano,4620,iPrimus,287.80,0.72,9.19,13.1,15.57,27.2,0.0,2022-06-06,11:40:28.34,35.67,https://www.speedtest.net/result/c/700e67c2-1a6c-4d04-9d3a-090c833882ea
Beeline - Orel,4623,iPrimus,325.16,3.97,42.66,59.8,15.02,25.9,0.0,2022-06-06,11:44:11.33,36.41,https://www.speedtest.net/result/c/e6f00d63-b931-4793-9471-bfd530bd1ebb
IP-Net s.r.o. - Trnava,4625,iPrimus,322.82,0.77,83.25,116.5,13.29,23.3,0.0,2022-06-06,11:44:50.42,36.72,https://www.speedtest.net/result/c/026f6d37-6c4c-4279-8350-c22f7aeb78ee
Cybera - Calgary; AB,4637,iPrimus,219.34,2.22,98.68,162.4,16.43,25.2,0.0,2022-06-06,11:45:41.71,34.63,https://www.speedtest.net/result/c/d8d9eb81-6459-4b59-84c3-18f889baf25b
Rostelecom - Ulyanovsk,4652,iPrimus,308.47,0.89,89.72,127.6,11.54,20.1,0.0,2022-06-06,11:46:38.87,36.61,https://www.speedtest.net/result/c/11d25407-e8a7-4838-bb52-d169b459a8e2
Hathway Cable & Datacom Ltd - Bangalore,4663,iPrimus,131.85,0.31,104.70,176.9,15.93,21.7,0.0,2022-06-06,11:47:24.57,30.96,https://www.speedtest.net/result/c/8cc8335e-f4e8-48a0-ac46-446377f5b54b
Turk Telekom - Umraniye,4667,iPrimus,324.46,0.77,79.62,114.7,14.73,25.3,0.0,2022-06-06,11:48:06.96,37.19,https://www.speedtest.net/result/c/bc8ed9c1-1a58-45b5-ab22-c85f72a0cde6
Turk Telekom - Ankara,4668,iPrimus,330.39,0.59,76.21,110.2,15.03,26.3,0.0,2022-06-06,11:48:45.24,37.28,https://www.speedtest.net/result/c/6c8817c4-15fb-4b66-b28a-08eeb7848e39
LiveComm - Yaroslavl,4674,iPrimus,371.33,0.55,77.95,106.1,15.93,24.8,0.0,2022-06-06,11:49:30.91,37.76,https://www.speedtest.net/result/c/048f0d79-fe96-45da-9cd6-f7c1a13c1912
DCTV Cable Network - Legazpi City,4679,iPrimus,150.13,0.50,91.92,142.3,16.95,30.5,0.0,2022-06-06,11:50:11.38,34.0,https://www.speedtest.net/result/c/ce9fa959-dc4f-4ac4-8c3f-1ed1f9cd9e45
Zavolga.Net - Yaroslavl,4692,iPrimus,368.54,0.76,90.09,124.0,8.84,15.6,0.0,2022-06-06,11:51:06.01,37.31,https://www.speedtest.net/result/c/57518510-e8a9-40f9-8bc1-792c42e0f670
MPT - Yangon,4693,iPrimus,138.29,0.58,100.50,139.2,17.59,24.8,0.0,2022-06-06,11:51:38.40,31.38,https://www.speedtest.net/result/c/79307857-b8ab-4269-9f9c-a9ffa6ad9492
СJSC "CONTACT-TV" - Saransk,4698,iPrimus,333.68,0.82,72.22,102.2,13.45,23.4,0.0,2022-06-06,11:52:22.07,37.13,https://www.speedtest.net/result/c/d5b10e08-b3b9-450c-a0ae-4d0a18522ac2
Proxima - Ramenskoye,4702,iPrimus,260.27,0.83,72.38,103.5,12.63,22.5,0.0,2022-06-06,11:53:02.93,35.75,https://www.speedtest.net/result/c/6295f244-6c5c-492d-9185-2072d9d29c52
Bell Teleservices Private Limited - Bangalore,4706,iPrimus,244.24,1.28,82.76,126.8,14.12,24.7,0.0,2022-06-06,11:53:43.40,35.36,https://www.speedtest.net/result/c/e1002f3d-5836-4582-8318-3542e5867468
Excell Media - Vijayawada,4724,iPrimus,177.30,2.02,98.35,159.6,16.94,29.5,0.0,2022-06-06,11:54:42.14,34.2,https://www.speedtest.net/result/c/9beee3e3-aec3-4661-87f6-bf493cdd9edc
Proxima - Bronnicy,4735,iPrimus,260.00,2.35,25.04,27.2,14.44,25.7,0.0,2022-06-06,11:55:28.86,32.06,https://www.speedtest.net/result/c/671b9339-bd40-4800-aab8-e4b312a1ad20
Telecel SA (TIGO) - Santa Cruz de la Sierra,4739,iPrimus,376.46,4.46,84.91,116.5,16.31,21.4,0.0,2022-06-06,11:56:10.09,36.15,https://www.speedtest.net/result/c/50f840b0-ef60-4a77-aef6-e40339fccb8a
Vinters - Maidstone,4740,iPrimus,303.57,2.75,58.82,85.0,12.15,20.3,0.0,2022-06-06,11:56:49.56,38.46,https://www.speedtest.net/result/c/7bcaa7da-2eed-47ef-bf74-9bf5036a44c9
Beeline - Kaluga,4744,iPrimus,337.36,2.17,83.57,113.7,10.21,17.8,0.0,2022-06-06,11:57:32.25,37.53,https://www.speedtest.net/result/c/b7441eb9-a5d3-4ab3-9ce9-e2d92e81ec78
Teleset-Service - Ekaterinburg,4745,iPrimus,267.20,0.66,59.94,93.3,14.74,25.9,0.0,2022-06-06,11:58:08.94,35.68,https://www.speedtest.net/result/c/c1da12ba-fed5-438a-963d-72095cc20507
TeNeT Telecommunication Company - Odessa,4746,iPrimus,259.25,3.26,94.85,133.9,15.79,28.1,0.0,2022-06-06,11:58:46.12,36.16,https://www.speedtest.net/result/c/35281781-d9e6-4686-85d1-adfb483a5744
Telecel SA (TIGO) - La Paz,4750,iPrimus,322.15,0.58,96.44,131.9,16.49,22.8,0.0,2022-06-06,11:59:27.43,36.22,https://www.speedtest.net/result/c/5c77a47c-79e1-4623-ae92-3fa4a2c772e4
Lentel - Otradnoe,4752,iPrimus,350.67,2.01,91.81,124.5,13.62,23.5,0.0,2022-06-06,12:00:47.66,36.4,https://www.speedtest.net/result/c/b3f460ef-b143-4946-a27f-d84fe05af9f3
Trollfjord Broadband AS - Stokmarknes,4755,iPrimus,346.08,0.32,69.02,89.7,15.02,25.4,0.0,2022-06-06,12:01:28.39,36.98,https://www.speedtest.net/result/c/b1628baa-8a14-4887-a194-afb2015245db
GeneseoCommunications; Inc. - Geneseo; IL,4756,iPrimus,245.29,1.47,97.74,137.3,16.48,28.9,0.0,2022-06-06,12:03:19.77,34.48,https://www.speedtest.net/result/c/cf5ad6d5-ae67-48ad-88cb-094a8355eb5b
Gepard - Kramatorsk,4766,iPrimus,267.39,0.22,98.08,143.4,16.17,28.3,0.0,2022-06-06,12:04:08.90,35.83,https://www.speedtest.net/result/c/ae508fff-2418-4681-b125-8d9997583d7a
Telenor Pakistan - Islamabad,4774,iPrimus,196.41,2.81,106.40,172.1,16.52,28.2,0.0,2022-06-06,12:04:54.35,34.98,https://www.speedtest.net/result/c/463555c8-0815-4df2-b9e9-2930dc36bcad
Elite-Line - Kramatorsk,4790,iPrimus,268.13,1.35,95.13,133.7,16.33,27.9,0.0,2022-06-06,12:05:51.79,35.91,https://www.speedtest.net/result/c/0d184ff3-1d3e-4a25-96ef-68be17974bb6
Brigham Young University - Provo; UT,4793,iPrimus,194.07,0.56,93.23,143.7,16.86,21.9,0.0,2022-06-06,12:06:27.89,32.4,https://www.speedtest.net/result/c/053dc709-44e1-48fd-a1c2-554da60791de
Firstmedia - Surabaya,4802,iPrimus,131.17,0.50,102.15,174.6,17.18,28.9,0.0,2022-06-06,12:07:14.05,34.28,https://www.speedtest.net/result/c/a34b1750-2916-4c00-acbe-39e4f028206b
